Date,Time,SiteCode,Location,Timezone,Parameter,Unit,Value,Agency
10/26/23,08:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,21.0,South Coast AQMD
10/26/23,08:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,6.7,South Coast AQMD
10/26/23,09:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,22.0,South Coast AQMD
10/26/23,09:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,6.7,South Coast AQMD
10/26/23,10:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,19.0,South Coast AQMD
10/26/23,10:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,7.7,South Coast AQMD
10/26/23,11:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,19.0,South Coast AQMD
10/26/23,11:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,11.0,South Coast AQMD
10/26/23,12:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,19.0,South Coast AQMD
10/26/23,12:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,9.0,South Coast AQMD
10/26/23,13:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,15.0,South Coast AQMD
10/26/23,13:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,10.3,South Coast AQMD
10/26/23,14:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,24.0,South Coast AQMD
10/26/23,14:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,10.5,South Coast AQMD
10/26/23,15:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,23.0,South Coast AQMD
10/26/23,15:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,9.5,South Coast AQMD
10/26/23,08:00,840060374009,Long Beach Signal Hi,-8,PM10,UG/M3,12.0,South Coast AQMD
10/26/23,08:00,840060374009,Long Beach Signal Hi,-8,PM2.5,UG/M3,4.4,South Coast AQMD
10/26/23,09:00,840060374009,Long Beach Signal Hi,-8,PM10,UG/M3,13.0,South Coast AQMD
10/26/23,09:00,840060374009,Long Beach Signal Hi,-8,PM2.5,UG/M3,2.9,South Coast AQMD
10/26/23,10:00,840060374009,Long Beach Signal Hi,-8,PM10,UG/M3,11.0,South Coast AQMD
10/26/23,10:00,840060374009,Long Beach Signal Hi,-8,PM2.5,UG/M3,4.9,South Coast AQMD
10/26/23,11:00,840060374009,Long Beach Signal Hi,-8,PM10,UG/M3,16.0,South Coast AQMD
10/26/23,11:00,840060374009,Long Beach Signal Hi,-8,PM2.5,UG/M3,3.9,South Coast AQMD
10/26/23,12:00,840060374009,Long Beach Signal Hi,-8,PM10,UG/M3,20.0,South Coast AQMD
10/26/23,12:00,840060374009,Long Beach Signal Hi,-8,PM2.5,UG/M3,4.6,South Coast AQMD
10/26/23,13:00,840060374009,Long Beach Signal Hi,-8,PM10,UG/M3,17.0,South Coast AQMD
10/26/23,13:00,840060374009,Long Beach Signal Hi,-8,PM2.5,UG/M3,3.4,South Coast AQMD
10/26/23,14:00,840060374009,Long Beach Signal Hi,-8,PM10,UG/M3,28.0,South Coast AQMD
10/26/23,14:00,840060374009,Long Beach Signal Hi,-8,PM2.5,UG/M3,4.1,South Coast AQMD
10/26/23,15:00,840060374009,Long Beach Signal Hi,-8,PM10,UG/M3,27.0,South Coast AQMD
10/26/23,15:00,840060374009,Long Beach Signal Hi,-8,PM2.5,UG/M3,5.1,South Coast AQMD
