Date,Time,SiteCode,Location,Timezone,Parameter,Unit,Value,Agency
12/03/14,08:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,10.0,South Coast AQMD
12/03/14,08:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,7.0,South Coast AQMD
12/03/14,09:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,10.0,South Coast AQMD
12/03/14,09:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,7.0,South Coast AQMD
12/03/14,10:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,7.0,South Coast AQMD
12/03/14,10:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,5.0,South Coast AQMD
12/03/14,11:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,6.0,South Coast AQMD
12/03/14,11:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,5.0,South Coast AQMD
12/03/14,12:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,5.0,South Coast AQMD
12/03/14,12:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,6.0,South Coast AQMD
12/03/14,13:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,2.0,South Coast AQMD
12/03/14,13:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,6.0,South Coast AQMD
12/03/14,14:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,4.0,South Coast AQMD
12/03/14,14:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,8.0,South Coast AQMD
12/03/14,15:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,23.0,South Coast AQMD
12/03/14,15:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,10.0,South Coast AQMD
