Date,Time,SiteCode,Location,Timezone,Parameter,Unit,Value,Agency
03/20/15,08:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,34.0,South Coast AQMD
03/20/15,08:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,41.0,South Coast AQMD
03/20/15,09:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,27.0,South Coast AQMD
03/20/15,09:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,48.0,South Coast AQMD
03/20/15,10:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,33.0,South Coast AQMD
03/20/15,10:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,47.0,South Coast AQMD
03/20/15,11:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,27.0,South Coast AQMD
03/20/15,11:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,33.0,South Coast AQMD
03/20/15,12:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,27.0,South Coast AQMD
03/20/15,12:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,51.0,South Coast AQMD
03/20/15,13:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,36.0,South Coast AQMD
03/20/15,13:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,46.0,South Coast AQMD
03/20/15,14:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,38.0,South Coast AQMD
03/20/15,14:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,53.0,South Coast AQMD
03/20/15,15:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,42.0,South Coast AQMD
03/20/15,15:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,60.0,South Coast AQMD
03/20/15,08:00,060374004,South Long Beach,-8,PM2.5,UG/M3,17.0,South Coast AQMD
03/20/15,09:00,060374004,South Long Beach,-8,PM2.5,UG/M3,22.0,South Coast AQMD
03/20/15,10:00,060374004,South Long Beach,-8,PM2.5,UG/M3,18.0,South Coast AQMD
03/20/15,11:00,060374004,South Long Beach,-8,PM2.5,UG/M3,15.0,South Coast AQMD
03/20/15,12:00,060374004,South Long Beach,-8,PM2.5,UG/M3,17.0,South Coast AQMD
03/20/15,13:00,060374004,South Long Beach,-8,PM2.5,UG/M3,16.0,South Coast AQMD
03/20/15,14:00,060374004,South Long Beach,-8,PM2.5,UG/M3,21.0,South Coast AQMD
03/20/15,15:00,060374004,South Long Beach,-8,PM2.5,UG/M3,18.0,South Coast AQMD
