Date,Time,SiteCode,Location,Timezone,Parameter,Unit,Value,Agency
09/12/17,08:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,26.0,South Coast AQMD
09/12/17,08:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,18.0,South Coast AQMD
09/12/17,09:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,22.0,South Coast AQMD
09/12/17,09:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,14.0,South Coast AQMD
09/12/17,10:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,22.0,South Coast AQMD
09/12/17,10:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,14.0,South Coast AQMD
09/12/17,11:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,21.0,South Coast AQMD
09/12/17,11:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,17.0,South Coast AQMD
09/12/17,12:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,22.0,South Coast AQMD
09/12/17,12:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,10.0,South Coast AQMD
09/12/17,13:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,23.0,South Coast AQMD
09/12/17,13:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,13.0,South Coast AQMD
09/12/17,14:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,27.0,South Coast AQMD
09/12/17,14:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,20.0,South Coast AQMD
09/12/17,15:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,32.0,South Coast AQMD
09/12/17,15:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,14.0,South Coast AQMD
09/12/17,08:00,060374004,South Long Beach,-8,PM2.5,UG/M3,14.1,South Coast AQMD
09/12/17,09:00,060374004,South Long Beach,-8,PM2.5,UG/M3,13.9,South Coast AQMD
09/12/17,10:00,060374004,South Long Beach,-8,PM2.5,UG/M3,14.1,South Coast AQMD
09/12/17,11:00,060374004,South Long Beach,-8,PM2.5,UG/M3,10.9,South Coast AQMD
09/12/17,12:00,060374004,South Long Beach,-8,PM2.5,UG/M3,10.3,South Coast AQMD
09/12/17,13:00,060374004,South Long Beach,-8,PM2.5,UG/M3,10.0,South Coast AQMD
09/12/17,14:00,060374004,South Long Beach,-8,PM2.5,UG/M3,20.0,South Coast AQMD
09/12/17,15:00,060374004,South Long Beach,-8,PM2.5,UG/M3,14.1,South Coast AQMD
