Date,Time,SiteCode,Location,Timezone,Parameter,Unit,Value,Agency
11/04/24,08:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,29.0,South Coast AQMD
11/04/24,08:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,8.3,South Coast AQMD
11/04/24,09:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,27.0,South Coast AQMD
11/04/24,09:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,13.9,South Coast AQMD
11/04/24,10:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,26.0,South Coast AQMD
11/04/24,10:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,11.7,South Coast AQMD
11/04/24,11:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,25.0,South Coast AQMD
11/04/24,11:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,11.0,South Coast AQMD
11/04/24,12:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,20.0,South Coast AQMD
11/04/24,12:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,8.3,South Coast AQMD
11/04/24,13:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,23.0,South Coast AQMD
11/04/24,13:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,11.0,South Coast AQMD
11/04/24,14:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,28.0,South Coast AQMD
11/04/24,14:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,9.8,South Coast AQMD
11/04/24,15:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,31.0,South Coast AQMD
11/04/24,15:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,12.4,South Coast AQMD
11/04/24,08:00,840060374009,Long Beach Signal Hi,-8,PM10,UG/M3,30.0,South Coast AQMD
11/04/24,08:00,840060374009,Long Beach Signal Hi,-8,PM2.5,UG/M3,14.2,South Coast AQMD
11/04/24,09:00,840060374009,Long Beach Signal Hi,-8,PM10,UG/M3,25.0,South Coast AQMD
11/04/24,09:00,840060374009,Long Beach Signal Hi,-8,PM2.5,UG/M3,12.0,South Coast AQMD
11/04/24,10:00,840060374009,Long Beach Signal Hi,-8,PM10,UG/M3,32.0,South Coast AQMD
11/04/24,10:00,840060374009,Long Beach Signal Hi,-8,PM2.5,UG/M3,20.3,South Coast AQMD
11/04/24,11:00,840060374009,Long Beach Signal Hi,-8,PM10,UG/M3,31.0,South Coast AQMD
11/04/24,11:00,840060374009,Long Beach Signal Hi,-8,PM2.5,UG/M3,10.5,South Coast AQMD
11/04/24,12:00,840060374009,Long Beach Signal Hi,-8,PM10,UG/M3,33.0,South Coast AQMD
11/04/24,12:00,840060374009,Long Beach Signal Hi,-8,PM2.5,UG/M3,16.4,South Coast AQMD
11/04/24,13:00,840060374009,Long Beach Signal Hi,-8,PM10,UG/M3,44.0,South Coast AQMD
11/04/24,13:00,840060374009,Long Beach Signal Hi,-8,PM2.5,UG/M3,23.2,South Coast AQMD
11/04/24,14:00,840060374009,Long Beach Signal Hi,-8,PM10,UG/M3,51.0,South Coast AQMD
11/04/24,14:00,840060374009,Long Beach Signal Hi,-8,PM2.5,UG/M3,25.7,South Coast AQMD
11/04/24,15:00,840060374009,Long Beach Signal Hi,-8,PM10,UG/M3,50.0,South Coast AQMD
11/04/24,15:00,840060374009,Long Beach Signal Hi,-8,PM2.5,UG/M3,21.8,South Coast AQMD
