Date,Time,SiteCode,Location,Timezone,Parameter,Unit,Value,Agency
10/25/16,08:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,4.0,South Coast AQMD
10/25/16,08:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,25.0,South Coast AQMD
10/25/16,09:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,7.0,South Coast AQMD
10/25/16,09:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,23.0,South Coast AQMD
10/25/16,10:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,6.0,South Coast AQMD
10/25/16,10:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,16.0,South Coast AQMD
10/25/16,13:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,11.0,South Coast AQMD
10/25/16,13:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,27.0,South Coast AQMD
10/25/16,14:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,13.0,South Coast AQMD
10/25/16,14:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,34.0,South Coast AQMD
10/25/16,10:00,060374004,South Long Beach,-8,PM2.5,UG/M3,4.0,South Coast AQMD
10/25/16,13:00,060374004,South Long Beach,-8,PM2.5,UG/M3,3.0,South Coast AQMD
10/25/16,14:00,060374004,South Long Beach,-8,PM2.5,UG/M3,7.0,South Coast AQMD
