Date,Time,SiteCode,Location,Timezone,Parameter,Unit,Value,Agency
10/02/15,08:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,15.0,South Coast AQMD
10/02/15,08:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,31.0,South Coast AQMD
10/02/15,09:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,12.0,South Coast AQMD
10/02/15,09:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,27.0,South Coast AQMD
10/02/15,10:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,11.0,South Coast AQMD
10/02/15,10:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,26.0,South Coast AQMD
10/02/15,11:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,9.0,South Coast AQMD
10/02/15,11:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,25.0,South Coast AQMD
10/02/15,12:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,26.0,South Coast AQMD
10/02/15,12:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,30.0,South Coast AQMD
10/02/15,13:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,17.0,South Coast AQMD
10/02/15,13:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,35.0,South Coast AQMD
10/02/15,14:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,17.0,South Coast AQMD
10/02/15,14:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,37.0,South Coast AQMD
10/02/15,15:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,17.0,South Coast AQMD
10/02/15,15:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,48.0,South Coast AQMD
10/02/15,08:00,060374004,South Long Beach,-8,PM2.5,UG/M3,8.0,South Coast AQMD
10/02/15,09:00,060374004,South Long Beach,-8,PM2.5,UG/M3,7.0,South Coast AQMD
10/02/15,10:00,060374004,South Long Beach,-8,PM2.5,UG/M3,3.0,South Coast AQMD
10/02/15,11:00,060374004,South Long Beach,-8,PM2.5,UG/M3,3.0,South Coast AQMD
10/02/15,12:00,060374004,South Long Beach,-8,PM2.5,UG/M3,3.0,South Coast AQMD
10/02/15,13:00,060374004,South Long Beach,-8,PM2.5,UG/M3,4.0,South Coast AQMD
10/02/15,14:00,060374004,South Long Beach,-8,PM2.5,UG/M3,9.0,South Coast AQMD
10/02/15,15:00,060374004,South Long Beach,-8,PM2.5,UG/M3,9.0,South Coast AQMD
