Date,Time,SiteCode,Location,Timezone,Parameter,Unit,Value,Agency
04/13/20,09:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,5.0,South Coast AQMD
04/13/20,09:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,1.0,South Coast AQMD
04/13/20,10:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,6.0,South Coast AQMD
04/13/20,10:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,6.0,South Coast AQMD
04/13/20,13:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,8.0,South Coast AQMD
04/13/20,13:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,4.0,South Coast AQMD
04/13/20,14:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,6.0,South Coast AQMD
04/13/20,14:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,4.0,South Coast AQMD
04/13/20,15:00,060371103,Los Angeles - N. Mai,-8,PM10,UG/M3,11.0,South Coast AQMD
04/13/20,15:00,060371103,Los Angeles - N. Mai,-8,PM2.5,UG/M3,6.0,South Coast AQMD
04/13/20,09:00,060374004,South Long Beach,-8,PM2.5,UG/M3,2.9,South Coast AQMD
04/13/20,10:00,060374004,South Long Beach,-8,PM2.5,UG/M3,1.7,South Coast AQMD
04/13/20,13:00,060374004,South Long Beach,-8,PM2.5,UG/M3,4.4,South Coast AQMD
04/13/20,14:00,060374004,South Long Beach,-8,PM2.5,UG/M3,4.4,South Coast AQMD
04/13/20,15:00,060374004,South Long Beach,-8,PM2.5,UG/M3,2.4,South Coast AQMD
